商家,区域,商圈,星级,服务,价格,销量
逸海堂健康会所（海岸城店）,南山区,海岸城/保利,5.0,功夫足道/功夫推拿90分钟【2选1】,188,126
衡通正骨中医馆,南山区,前海,5.0,颈椎调理单人套餐,118,122
时尚足道,南山区,海上世界,5.0,单人传统足道,58,119
快足足疗 Fast Foot（海岸城店）,南山区,海岸城/保利,4.3,单人浴足按摩套餐,75,118
宝生堂养生馆,南山区,南山中心区,4.6,肩颈疼痛推拿＋刮痧艾灸单人套餐,128,117
艾馨居美容养身SPA,南山区,南头,5.0,单人全身艾灸90分钟,148,102
爱足轩,南山区,花园城,4.0,［矿物质盐］单人足疗一次,49,102
老中医养生馆（蛇口店）,南山区,蛇口,3.7,肩颈调理,58,99
五洲推拿科,南山区,科技园,4.0,单人祛湿拔罐体验,38,89
聚绘堂diy绘画/油画体验馆,南山区,华侨城,4.9,零基础学习油画30×40cm（单人套餐）,128,84
私人订制高端养生馆（华侨城店）,南山区,华侨城,3.0,单人居家出差spa优选套餐,388,71
私人订制高端养生馆（南山店）,南山区,海岸城/保利,4.3,单人居家出差spa优选套餐,388,71
私人订制高端养生馆（科技园店）,南山区,科技园,3.5,单人居家出差spa优选套餐,388,71
e动上门推拿（海上世界店）,南山区,海上世界,3.5,单人中式传统推拿1次,199,68
御指通养生馆,南山区,南山中心区,4.3,单人草本足浴,88,63
元生堂推拿馆,南山区,南头,4.8,单人肩颈调理,128,62
瑞倪维儿,南山区,前海,3.6,单人肩颈护理套餐,88,57
道德正骨推拿,南山区,南头,4.8,单人刮痧/拔罐,9.9,57
康丽百年中医养生堂（西丽店）,南山区,西丽,5.0,单人刮痧/拔罐/艾灸三选一,38,57
爱纤易养生馆,南山区,南油,5.0,单人全身经络净排+草本熏蒸套餐1次,98,52
老中医化妆品养生馆（深圳专卖店）,南山区,白石洲,4.2,单人全身经络净排+草本熏蒸套餐1次,98,52
健康是福中医推拿中心,南山区,前海,4.0,单人中式推拿养生套餐,88,48
五行藏蒸养生馆（白石洲店）,南山区,南山区,4.5,单人藏式足疗套餐,68,48
一和堂养生馆（深圳南山店）,南山区,南头,4.3,单人一和经络推脊,108,48
傅姐绿色养生堂（南山店）,南山区,南油,4.2,单人精油开背颈肩舒缓养身,68,47
燕妮美容院,南山区,科技园,4.1,单人肩颈调理,69,46
馨康盲人推拿保健中心,南山区,前海,5.0,单人拔罐/刮痧二选一,30,41
艾赛尼健康管理会所（桃园分店）,南山区,前海,4.5,单人古方肩颈腰养生调理套餐,68,41
艾赛尼健康管理会所（海雅分店）,南山区,南山中心区,5.0,单人古方肩颈腰养生调理套餐,68,41
俏丽人美容美体SPA,南山区,前海,5.0,肩颈经络精油保养,98,38
休闲鱼疗吧,南山区,白石洲,5.0,鱼疗双人套餐,56.8,38
东经院盲人中医推拿（后海店）,南山区,南油,5.0,匠心钜惠单人中式高级推拿套餐,98,29
艾莱康中医-医保定点（张孝全中医内科诊所）,南山区,西丽,3.0,拔罐1次,28,29
正源堂,南山区,南头,4.5,中式推拿套餐,108,30
健康盲人按摩,南山区,白石洲,5.0,单人刮痧/拔罐二选一,24.8,28
海立方心语国际会所,南山区,前海,3.5,单人养生套餐,189,22
益健堂健康养生,南山区,南头,5.0,单人走罐,50,22
海滨水会,南山区,南头,4.3,单人香薰推油套餐,288,21
手功夫国医馆（诺德店）,南山区,南山区,3.8,单人特惠拔火罐套餐,39,18
良子健身（良子  良足）,南山区,海上世界,4.2,【店长推荐】大厅足道70分钟,108,16
宓氏正骨推拿养生馆,南山区,南头,4.2,单人正骨复位1次,88,17
力檀美容养生,南山区,白石洲,4.0,单人面部补水护理套餐,98,15
内经堂中医推拿理疗馆,南山区,南油,5.0,【艾灸养生】单人,68,15
德康休闲会所,南山区,南山区,4.1,单人包房足浴,66,15
德康堂盲人按摩,南山区,前海,5.0,单人汗蒸除湿B套餐（60分钟）,58,14
纤素堂美容中心,南山区,蛇口,3.5,背部护理,68,14
文德福美容养生馆,南山区,前海,3.8,气血温补循环护理1次单人套餐,128,12
桃园海岸会所,南山区,海岸城/保利,3.5,匠心推荐单人足浴70分钟,165,12
蔡氏经络养生（学府路店）,南山区,前海,3.9,【店长推荐】单人肩颈+拔罐/刮痧,128,11
蔡氏经络养生（创业路西海湾店）,南山区,南山中心区,3.5,【店长推荐】单人肩颈+拔罐/刮痧,128,11
蔡氏经络养生（大新店）,南山区,前海,3.5,【店长推荐】单人肩颈+拔罐/刮痧,128,11
蔡氏经络养生（明珠店）,南山区,南山中心区,3.0,【店长推荐】单人肩颈+拔罐/刮痧,128,11
沁源堂保健按摩店,南山区,前海,4.1,单人中式保健套餐,19.9,9
他他男士养生堂,南山区,南山区,4.6,单人男士欧式商务SPA套餐(男技师),398,8
真迹正骨中医脊柱康复中心,南山区,前海,4.5,火罐刮痧（单人）,26,8
满堂好中医养生馆,南山区,海上世界,5.0,【保养】泥灸养生1次,58,7
暖香阁专业艾灸,南山区,蛇口,4.0,肩颈调理（推拿/艾灸/罐查）养生套餐,298,7
康源整脊养生馆,南山区,南头,4.5,单人肩颈调理,138,6
I  SHOW  技 理疗中心,南山区,科技园,3.5,单人疼痛调理,188,4
沐铭居养生会所,南山区,南山中心区,5.0,乳腺经络疏通,188,4
金手掌专业盲人按摩,南山区,华侨城,5.0,单人叶氏拔罐,50,4
同乐堂养生馆（海上世界店）,南山区,海上世界,4.3,同乐堂订制养生调理套餐2选1,98,3
艾本源中医养生馆,南山区,南山区,4.0,单人高级中式推拿,128,3
足匠,南山区,蛇口,3.9,单人刮痧/拔罐/修脚,78,3
九洲盲人推拿按摩店,南山区,南山中心区,4.0,单人拔罐,30,2
御身堂（澳城花园店）,南山区,太古城,3.0,单人足浴（白天场）,68,2
致远盲人按摩,南山区,南头,5.0,单人经络推油淋巴,188,2
恒俪美容养生会所,南山区,西丽,4.0,草本汉方调理艾灸泥灸,68,2
李义兴中医针灸科诊所,南山区,海岸城/保利,3.5,单人颈肩腰腿痛调理（推拿、牵引2选1+拔罐刮痧艾灸3选1）,150,2
述古堂中医馆,南山区,欢乐海岸,3.5,单人艾灸,48,1
