商家,区域,商圈,星级,服务,价格,销量
益生良行艾灸推拿养生馆（老西门店）,卢湾区,打浦桥,4.6,全身经络推拿,138,23
大班休闲SPA（斜徐路店）,卢湾区,打浦桥,5.0,单人大班肩颈背调理,358,22
虎杖传说还元会所（斜土路店）,卢湾区,打浦桥,5.0,单人脊柱养护套餐,198,20
竹轩台式指压,卢湾区,打浦桥,5.0,单人竹轩`沐足套餐,138,19
双明养生,卢湾区,打浦桥,4.4,双明减压足疗,79,17
金沛阁养生会所,卢湾区,打浦桥,3.5,单人精油SPA套餐,198,9
银燕悬灸颐养院（瑞金店）,卢湾区,淮海路,4.0,单人指导专家疑难案例辨证调理全流程体验1次,380,8
泰国YAN SPA健康水疗（斯格威铂尔曼店）,卢湾区,打浦桥,5.0,单人清迈SPA,398,8
五月艾经络艾灸馆,卢湾区,打浦桥,5.0,单人传统手工艾灸套餐,158,8
潭香山足道SPA（日月光店）,卢湾区,日月光中心广场,5.0,单人玫瑰精油按摩+精油足疗+大师扦脚养生套餐,308,6
ZEN MASSAGE（五原路店）,卢湾区,淮海路,5.0,单人调理套餐,308,4
医圣蕲艾馆,卢湾区,淮海路,5.0,肩颈调理套餐,198,3
风雅堂养生会所,卢湾区,淮海路,4.9,肩颈舒缓按摩,198,3
艾益生科技艾灸体验馆,卢湾区,淮海路,4.0,单人颈椎艾灸调理,98,1
璐德诚华中医养生会馆（斜土路店）,卢湾区,打浦桥,4.0,单人精油开背+肩颈艾灸调理套餐,128,3
璐德诚华中医养生会馆（淮海店）,卢湾区,淮海路,4.5,单人精油开背+肩颈艾灸调理套餐,128,3
益康大师推拿外出调理中心,卢湾区,淮海路,5.0,单人推拿整脊正骨套餐,228,1
SINO SPA（新锦江店）,卢湾区,淮海路,4.4,单人三伏灸体验（5次）,698,0
妙手堂,卢湾区,打浦桥,4.5,单人局部推拿,55,0
Let’s Relax纯泰 古法按摩·SPA（新天地店）,卢湾区,新天地,5.0,高尔夫天堂（单人）,718,0
尚工堂推拿SPA（大师级经络推拿）,卢湾区,打浦桥,3.5,单人大师傅各类痛症推拿调理,218,0
益生足浴保健,卢湾区,新天地,3.0,单人足疗1次,65,0
艾草堂亚健康艾灸调理中心（老西门店）,卢湾区,打浦桥,4.5,单人面部护理套餐,198,0
天泽足道（茭白原路店）,杨浦区,控江地区,5.0,单人木桶浴精油油压按摩,178,42565
