商家,区域,商圈,星级,服务,价格,销量
Miss Nefer光电美容专家（大悦城店）,闸北区,大悦城,5.0,单人超值Aqua水漾补水套餐,189,2
LET美人轻奢皮肤管理,闸北区,上海大学,5.0,PDT光子嫩肤·美白·痘肌护理,98,2
香港修身堂（修身堂静安店）,闸北区,火车站,3.5,单人绿色健康瘦身体验套餐,78,2
悠 feel SPA（静安店）,闸北区,火车站,5.0,【外出服务】单人髋部调理,698,2
逆时针皮肤管理中心,闸北区,火车站,5.0,单人基密活肤套餐,118,2
艾倩庭（阳城路店）,闸北区,彭浦镇,5.0,单人单部位净肤脱净套餐,198,2
悦尔美肤管理中心（万荣路店）,闸北区,彭浦镇,4.0,单人energy岩盘浴美体修身套餐,98,2
瑞思琳娜,闸北区,火车站,3.5,单人日式净肤体验（大腿、小腿、手臂、腋下）4选1,19.9,2
LANMART SPA（大宁店）,闸北区,大宁国际,4.5,单人热石＋精油全身按摩套餐,380,2
A.L.S magic Studio,闸北区,火车站,3.5,眉形设计及修眉1次,9.9,1
Double Nice Spa专业美容纤体养生馆,闸北区,彭浦新村,4.5,单人肩颈舒缓按摩+局部温灸,98,1
