商家,区域,商圈,星级,服务,价格,销量
高山理疗馆,天河区,天河公园/上社,5.0,精油推背+拔罐或刮痧+热敷套餐,39,50
奥佳华Ogawa（天汇igc店),天河区,兴盛路/猎德,4.8,单人肩颈减压保健套餐,80,44
悠雅会馆,天河区,华景新城,4.3,单人推荐沐足,85,43
圣贤堂（小新塘店）,天河区,小新塘,4.1,单人古法足疗1次,60,43
逸康养生调理馆,天河区,珠江新城,4.8,逸康沐足,68,44
盛足堂,天河区,龙洞,3.6,158元套餐,168,37
静雅轩调理养生馆,天河区,天河城/体育西,5.0,拔罐/刮痧/艾灸3选1,38,32
猴满足,天河区,岗顶/龙口,4.8,单人【足安午休】足部护理套餐,58,30
博善医疗针灸门诊部,天河区,正佳广场,4.9,单人针式瘦身,80,29
天一盲人按摩沐足（东莞庄店）,天河区,天河区,5.0,单人拔罐,25,28
刘益华中医馆,天河区,岗顶/龙口,4.6,单人拔罐,35,26
益扬中式养生馆,天河区,梅花园/天平架,5.0,单人推拿套餐,58,25
御玺堂藏式spa男士养生会所,天河区,兴盛路/猎德,4.9,单人御玺堂背部放松套餐,98,24
国道理疗养生馆,天河区,石牌/百脑汇,5.0,单人颈肩背保健1次,75,23
康景堂悬灸养生馆,天河区,体育中心,4.1,单人拔罐1次,48,21
粤康工作室·养生馆,天河区,石牌/百脑汇,4.7,火罐,38,21
华侨懂生沐足休闲中心,天河区,正佳广场,3.8,特价优惠足疗,58,21
沙河丁氏推拿按摩店,天河区,天河区,4.4,单人经络推拿,78,20
恒悦沐足堂,天河区,棠下,3.7,单人普通沐足（60分钟）,65,19
宝华休闲中心,天河区,棠下,3.0,单人沐足,65,18
秀珊足,天河区,员村,3.9,单人沐足加汗蒸套餐,88,18
伟泓养生连锁（怡新花园店）,天河区,梅花园/天平架,4.0,单人全身经络疏通120分钟,398,17
伟泓养生连锁（体育西店）,天河区,天河城/体育西,4.6,单人全身经络疏通120分钟,398,17
伟泓养生连锁（体育东店）,天河区,正佳广场,4.1,单人全身经络疏通120分钟,398,17
伟泓养生连锁（珠江新城店）,天河区,珠江新城,3.5,单人全身经络疏通120分钟,398,17
中意推拿按摩馆,天河区,体育中心,5.0,单人艾灸1次,28,17
佳来养生堂,天河区,棠下,5.0,60分钟单人精油推背1次,75,16
善十养生馆（太古汇店）,天河区,体育中心,5.0,单人20分钟颈肩调理1次,38,15
保络堂养生馆,天河区,体育中心,5.0,单人肩颈经络疏通体验1次,138,13
奥佳华健康管理中心,天河区,员村,4.1,单人肩颈减压保健套餐,138,13
中国风·亚健康调理中心（学院店）,天河区,天河公园/上社,5.0,单人肩颈调理,99,11
葛林若养生馆,天河区,小新塘,3.5,身体护理套餐,68,11
Looksee名士会男士美容养生馆（天河正佳店）,天河区,正佳广场,4.9,单人舒筋泥灸SPA,298,10
天上皇宫沐足城,天河区,体育中心,3.4,单人草本沐足1次,108,9
上康中医脊椎理疗馆,天河区,跑马场,4.7,单人上康古法颈肩背腰部酸胀痛局部调理,79,9
正骨盲人推拿,天河区,体育中心,5.0,精油推背套餐,80,8
LOOKSEE名士会养生馆,天河区,跑马场,5.0,温阳通背中式推油套餐,308,7
妙手堂养生馆,天河区,正佳广场,4.8,单人中式全身推拿60分钟,78,6
婵韵正规养生馆,天河区,兴盛路/猎德,5.0,单人精油推拿/肩颈舒缓套餐,99,5
荟媞纤美容美体养生会所,天河区,员村,4.1,单人艾灸,38,5
维得康健康理疗养生中心,天河区,天河北/广州东站,3.5,养生中心调理套餐,108,5
岐黄中医养生馆（车陂店）,天河区,车陂,4.3,单人拔罐/刮痧护理,60,5
德仁轩美学正骨,天河区,兴盛路/猎德,4.6,脊柱调理,299,4
杏林堂针灸理疗,天河区,天河区,3.5,单人拔罐,38,3
气魄堂理疗中心（佛奥店）,天河区,珠江新城,4.9,单人60分钟经络推拿套餐1份,158,2
碧波庭养生韩隽馆,天河区,正佳广场,3.0,单人碧波庭肩颈特惠套餐,38,2
三友中医脊椎推拿馆,天河区,棠下,3.5,单人刮痧走罐二选一,20,2
御兰轩艾灸养生馆,天河区,岗顶/龙口,4.6,夏季养心䃼阳调理艾灸套餐,198,2
圣贤堂（金瑶池店）,天河区,正佳广场,4.3,单人中级沐足1次,118,1
清然堂,天河区,兴盛路/猎德,3.5,单人经络推油+刮痧1次,188,1
全安居养生馆,天河区,东圃,4.0,单人腰背调理,98,1
将相和国医养生馆,天河区,员村,4.4,传统推拿（缓解疲劳、放松肌肉）,58,1
嘉柏丽,天河区,棠下,3.0,背部火罐,18,1
悠颜画韩式美学正骨,天河区,兴盛路/猎德,5.0,乳腺保养,398,0
Praram9 Thai massageSPA·萊曼正宗泰式按摩spa（体育西店）,天河区,天河城/体育西,4.6,泰式纤体排脂Spa,238,0
广华骨科门诊,天河区,梅花园/天平架,3.7,单人松弛肌肉套餐,86,0
至诚至准中医养生,天河区,华景新城,4.0,光子睡眠养颜排寒、排湿、补阳,98,0
圣普瑞纳米汗蒸养生馆,天河区,燕岭,5.0,单人肩颈调理1次,98.8,0
御来堂沐足棋牌休闲中心,天河区,天河区,3.9,魅力沐足套餐,119,0
希蓓蒙（华景店）,天河区,华景新城,3.0,单人腿部经络疏通,120,0
韩蒸天下艾灸养生馆,天河区,梅花园/天平架,3.5,单人脚灸,33,0
皇家SPA养生会馆,天河区,岗顶/龙口,3.5,香熏SPA套餐，男女宾通用,198,0
鸿逸轩养生馆,天河区,天河区,4.0,90分钟面部水晶瑜伽1次,88,0
嘉华如苑休闲会所,番禺区,市桥,5.0,嘉华如苑休闲会所草本沐足,79,47317
康自来沐足休闲会所,番禺区,市桥,5.0,单人养生沐足70分钟,75.99,16703
金凯轩沐足休闲会所,番禺区,市桥,5.0,金凯轩沐足休闲会所养生项目,69.99,10665
华兴沐足休闲中心,番禺区,市桥南,5.0,单人保健沐足套餐,76,9849
康宁推拿（南郊店）,番禺区,番禺区,5.0,豪华推拿养生套餐,92,6817
康宁推拿（银座店）,番禺区,市桥,5.0,豪华推拿养生套餐,92,6817
康宁推拿（祈福店）,番禺区,钟村,5.0,豪华推拿养生套餐,92,6817
康宁推拿（石基店）,番禺区,石基,5.0,豪华推拿养生套餐,92,6817
愉悦沐足,番禺区,钟村,5.0,普通沐足,49.99,4295
新悦沐足,番禺区,番禺广场,5.0,单人中式沐足,58,3978
金悦大脚板沐足中心,番禺区,市桥,5.0,老牌沐足,70.8,3499
