菜系分类,商家名称,下辖区,商圈,人均消费,星级,评价人数
火锅,黔诚酸汤牛肉,南明区,花果园,50,准四星商户,13
火锅,潮牛庄园鲜牛肉火锅(鸿通城店),南明区,鸿通城,80,准四星商户,67
火锅,蒸探蒸汽火锅(鸿通城店),南明区,鸿通城,94,准四星商户,22
火锅,大渡口乌江鱼黔北菜馆,南明区,水口寺,102,准四星商户,50
火锅,让你更牛(鸿通城店),南明区,南明区,62,准四星商户,11
火锅,知味轩自助火锅(鸿通城店),南明区,鸿通城,43,准四星商户,15
火锅,重庆刘一手心火锅(市南店),南明区,油榨街,58,准四星商户,45
火锅,邓莽子老火锅,南明区,花果园,86,准四星商户,38
火锅,成都光头香辣蟹(花果园店),南明区,南明区,25,准四星商户,7
火锅,土风豆米火锅(鸿通城店),南明区,鸿通城,52,准四星商户,58
火锅,鱼先生水煮鱼(亨特国际广场店),南明区,亨特City Mall,30,准四星商户,9
火锅,四四方圆习水豆腐皮火锅(蔡家关...,南明区,南明区,36,准四星商户,6
火锅,重庆渝宗老灶火锅(花果园大街店),南明区,花果园,80,准四星商户,99
火锅,特色农家腊肉豆米火锅(花果园店),南明区,南明区,22,准四星商户,16
火锅,醉三国烤鱼黑豆花火锅,南明区,河滨公园,37,准四星商户,2
火锅,源聚醉美楼螺蛳鸡,南明区,大南门,35,准四星商户,1
火锅,城门老火锅,南明区,南明区,26,准四星商户,12
火锅,重庆骑龙火锅(红岩桥店),南明区,南明区,39,准四星商户,6
火锅,重庆石锅鱼,南明区,花果园,35,准四星商户,6
火锅,老腾鱼酱酸,南明区,南明区,50,准四星商户,1
火锅,老地方重庆冷锅鱼,南明区,贵阳站/解放路,25,准四星商户,8
火锅,织金沛德鹅,南明区,南明区,36,准四星商户,1
火锅,重庆石灰市李串串(花果园店),南明区,花果园,52,准四星商户,15
火锅,朝天门火锅,南明区,花果园,82,准四星商户,32
火锅,野山菌菌牛馆,南明区,亨特City Mall,78,准四星商户,89
火锅,土风豆米火锅(东门店),南明区,亨特城市广场,30,准四星商户,36
火锅,顺水鱼馆(花果园店),南明区,花果园,42,准四星商户,22
火锅,平坝全牛宴,南明区,南明区,33,准四星商户,10
火锅,黔凤凰辣子鸡(鸿通城店),南明区,南明区,58,准四星商户,16
火锅,赤水情酒楼,南明区,水口寺,50,准四星商户,7
火锅,三和火锅小镇(花果园店),南明区,花果园,66,准四星商户,155
火锅,精品牛庄.自助烧烤(花果园店),南明区,南明区,25,准四星商户,1
火锅,渝味胜一手自助火锅(花果园店),南明区,南明区,50,准四星商户,3
火锅,重庆红天下酒楼,南明区,花果园,39,准四星商户,6
火锅,土牛王青菜牛肉馆(花果园店),南明区,南明区,30,准四星商户,5
火锅,老蒙大方豆干火锅,南明区,亨特City Mall,33,准四星商户,6
火锅,重庆莽二老火锅(花果园三国黔香...,南明区,南明区,73,准四星商户,7
火锅,四四方圆习水豆腐皮火锅,南明区,花果园,20,准四星商户,4
火锅,鼎尚居铜锅麻辣牛肉火锅,南明区,花果园,40,准四星商户,9
火锅,七味主题酸辣烫,南明区,博爱路,49,准四星商户,18
火锅,老锅习水特色豆腐皮火锅(蓑草路...,南明区,南明区,27,准四星商户,2
火锅,小蒋乌江鱼片火锅,南明区,亨特City Mall,43,准四星商户,34
火锅,老水城豆豉火锅,南明区,南明区,20,准四星商户,4
火锅,悦宾大酒楼(望城坡店),南明区,沙冲中路,88,准四星商户,11
火锅,川味干锅,南明区,南明区,35,准四星商户,1
火锅,小龙坎老火锅(花果园店),南明区,花果园,86,准四星商户,53
火锅,大虎老火锅(花果园店),南明区,花果园,81,准四星商户,26
火锅,张姨妈香辣蹄花,南明区,花果园,35,准四星商户,3
火锅,这么牛潮汕牛肉火锅(青云路店),南明区,遵义路,116,准四星商户,46
火锅,龙胡子卤汤馆(花果园店),南明区,南明区,30,准四星商户,1
火锅,串门 成都冷锅串串香,南明区,南明区,20,准四星商户,1
火锅,豆汤王豆米火锅,南明区,花果园,37,准四星商户,18
火锅,西江苗寨酸汤鱼风味火锅,南明区,南明区,30,准四星商户,6
火锅,赤水腊肉猪脚火锅,南明区,油榨街,42,准四星商户,7
火锅,麻辣一方习水豆腐皮火锅,南明区,南明区,25,准四星商户,5
火锅,习水豆腐皮火锅店,南明区,亨特城市广场,25,准四星商户,3
火锅,林家豆米火锅,南明区,亨特City Mall,46,准四星商户,8
火锅,清镇豆豉火锅,南明区,大南门,25,准四星商户,4
火锅,渔味轩,南明区,南明区,40,准四星商户,4
火锅,蓉●砂锅特色砂锅菜,南明区,花果园,49,准四星商户,7
火锅,川东老鸭汤,南明区,南明区,33,准四星商户,5
火锅,丹寨小黄牛,南明区,南明区,30,准四星商户,5
火锅,柴灶食府柴火鱼,南明区,南明区,50,准四星商户,1
火锅,家乡味菌菜馆,南明区,水口寺,63,准四星商户,5
火锅,四四方圆豆腐皮火锅(蓑草路店),南明区,南明区,26,准四星商户,1
火锅,旺旺火锅店,南明区,亨特City Mall,50,准四星商户,1
火锅,川渔坊老灶鱼头火锅,南明区,水口寺,46,准四星商户,5
火锅,都匀旺旺酸汤大排档,南明区,花果园,22,准四星商户,6
火锅,原味主张椰子鸡(亨特国际广场店),南明区,亨特City Mall,74,准四星商户,55
火锅,大掌柜黔味坊(嘉润路店),南明区,市南路,56,准四星商户,175
火锅,百里轩赤水黑豆花火锅(火车站店),南明区,南明区,35,准四星商户,15
火锅,苗家酸汤鱼,南明区,鸿通城,43,准四星商户,8
火锅,矿火锅(鸿通城店),南明区,鸿通城,71,准四星商户,58
火锅,天天向上(文昌南路店),南明区,亨特City Mall,30,准四星商户,6
火锅,凯里苗王快活林酸汤鱼,南明区,亨特City Mall,45,准四星商户,13
火锅,鲜牛庄全牛宴自助火锅,南明区,南明区,40,准四星商户,4
火锅,泰亿源火锅,南明区,亨特City Mall,24,准四星商户,5
火锅,牛忙牛肉火锅(中华南路花房体验...,南明区,中华南路,67,准四星商户,21
火锅,粉当稻,南明区,大南门,41,准四星商户,4
火锅,矿火锅(油榨街店),南明区,油榨街,35,准四星商户,14
火锅,重庆味蒸老火锅,南明区,亨特城市广场,88,准四星商户,79
火锅,唐记惠水干锅马肉,南明区,花果园,50,准四星商户,3
火锅,转弯豆黑豆花鱼,南明区,市南路,44,准四星商户,2
火锅,锅趣小菜馆(鸿通城店),南明区,南明区,60,准四星商户,24
火锅,鹏鹏龙里肉饼鸡火锅,南明区,南明区,19,准四星商户,3
火锅,万事吉断桥青椒河鱼,南明区,大南门,55,准四星商户,6
火锅,莽星人蝦酸牛肉,南明区,南明区,39,准四星商户,11
火锅,巴福重庆老火锅,南明区,油榨街,50,准四星商户,2
火锅,鑫豪源重庆老火锅,南明区,南明区,61,准四星商户,4
火锅,五谷丰豆米火锅,南明区,油榨街,35,准四星商户,7
火锅,刘老大串串,南明区,亨特City Mall,45,准四星商户,1
火锅,鑫荣鹅汤野生菌馆,南明区,南明区,50,准四星商户,1
火锅,清镇豆豉火锅(花果园家电广场店),南明区,南明区,30,准四星商户,1
火锅,邓一品黑山羊肉馆,南明区,南明区,62,准四星商户,1
火锅,冉家湾特色火锅,南明区,南明区,45,准四星商户,3
火锅,老蒙大方豆干火锅,南明区,花果园,30,准四星商户,1
火锅,乡村野菜习水豆腐皮火锅,南明区,南明区,20,准四星商户,1
火锅,蓝亭晓龙,南明区,亨特城市广场,58,准四星商户,4
火锅,膳香源天麻药膳鸡(蓑草路店),南明区,油榨街,34,准四星商户,3
火锅,源河特色火锅,南明区,亨特City Mall,28,准四星商户,11
火锅,溢香火锅店,南明区,河滨公园,20,准四星商户,5
火锅,老川军特色火锅,南明区,南明区,49,准四星商户,1
火锅,老家味1845,南明区,南明区,48,准四星商户,2
火锅,大虎老火锅(博爱路店),南明区,博爱路,81,准四星商户,44
火锅,味鲜习水特色豆腐皮火锅,南明区,鸿通城,24,准四星商户,7
