商家,区域,商圈,星级,服务,价格,销量
凯伦国际美业中心,盘龙区,金泉小区,5.0,单人设计师精剪套餐,20,14
西泽·瀚森专业美发,盘龙区,同德昆明广场,5.0,资深发型师洗剪吹,29,14
zm众诚美业连锁（金实店）,盘龙区,金实小区,4.4,单人总监洗剪吹1次,50,11
轻奢造型,盘龙区,金实小区,5.0,3D塑型烫或染,228,11
杨洋私制空域,盘龙区,盘龙区,4.9,高级发型师洗剪吹套餐,68,9
纤指佰魅整体造型,盘龙区,同德昆明广场,4.7,单人编发造型1次,19.8,8
雅妆美业（第十一店）,盘龙区,云南印象,3.8,洗剪吹套餐,18,8
雅妆美业（龙泉花园店）,盘龙区,凤凰新村,4.1,洗剪吹套餐,18,8
FF潮牌造型,盘龙区,同德昆明广场,4.0,创艺组精致裁剪,56,4
MY造型工作室（顺城总店）,盘龙区,云南印象,4.7,单人魅力女王烫染套餐,368,4
dream美甲接发工作室,盘龙区,金星小区,4.7,单人护理染发套餐,88,4
小天飞理发店,盘龙区,金实小区,4.3,单人植物生化烫/染/拉直柔顺套餐,168,0
欧莎发型机构,盘龙区,金实小区,3.5,染发国际一级,108,0
米兰国际,盘龙区,王旗营,4.0,米兰国际私人定制单人烫染B套餐,188,0
佛伦斯私人定制烫染国际连锁（南亚风情店）,西山区,南亚第一城,5.0,美芝品系列单人美发套餐,168,143258
佛伦斯私人订制烫染国际连锁（西山万达店）,西山区,万达广场,5.0,美芝品系列单人美发套餐,168,143258
瑞豪专业烫染连锁（爱琴海购物公园店）,西山区,西山区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
欧莱雅私人定制美发连锁（昆明万达店）,西山区,万达广场,5.0,单人洗剪吹/护理套餐2选1,39,101037
欧莱雅私人定制（昆明西山区政府店）,西山区,西山区政府,5.0,单人洗剪吹/护理套餐2选1,39,101037
欧莱雅私人定制（昆明爱琴购物公园店）,西山区,红星爱琴海购物公园,5.0,单人洗剪吹/护理套餐2选1,39,101037
欧莱雅私人定制美发连锁（南亚风情店）,西山区,南亚第一城,5.0,单人洗剪吹/护理套餐2选1,39,101037
欧莱雅私人定制美发连锁 （昆明东寺街店）,西山区,金马碧鸡坊片区,5.0,单人洗剪吹/护理套餐2选1,39,101037
施华蔻美发连锁（昆明南亚星光苑店）,西山区,南亚第一城,5.0,单人施华蔻烫染套餐3选1,208,85651
施华蔻美发连锁（昆明万达公寓店）,西山区,万达广场,5.0,单人施华蔻烫染套餐3选1,208,85651
欧莱雅私人定制（公园1903店）,西山区,公园1903,5.0,单人欧莱雅美奇丝烫/染/拉3选1套餐),159,76411
海飞丝烫染连锁（西山区万达店）,西山区,万达广场,5.0,单人高级施华蔻烫/染套餐3选1,288,29443
摩登时尚（万达店）,西山区,西山区,4.1,【品质优选】设计师定制裁剪,29.8,23680
椰岛造型（254昆明7爱情海店）,西山区,红星爱琴海购物公园,5.0,【裁剪+造型】洗剪吹套餐,40,18527
倷丝国际烫染连锁（南亚风情店）,西山区,南亚第一城,4.6,单人美芝品美发套餐,168,10611
美奇丝私人订制（万达广场店）,西山区,万达广场,5.0,【特价】单人高级施华蔻烫染拉美发套餐3选1,388,10402
美天淘日系沙龙（南亚店）,西山区,南亚第一城,4.2,单人设计师洗剪吹,28,9974
巴罗国际烫染连锁（万达广场店）,西山区,万达广场,4.0,单人超值烫发/染发套餐5选2,378.8,7934
韩妆潮人（弥尚店）,西山区,南亚第一城,4.6,B:单人首席/设计师烫/染2选1套餐,288,4838
