商家,区域,商圈,星级,服务,价格,销量
MAGI美界造型（东方店）,秦淮区,新街口地区,4.8,单人高级设计师剪发一次,85,97
简艺Salon美容美发,秦淮区,新街口地区,5.0,单人资深发型师精剪+护理+造型套餐,38,94
曼都美容美发,秦淮区,瑞金路沿线,5.0,曼都单人超值技术总监剪发+水疗,29.9,87
南京无痕接发MyStyle造型,秦淮区,新街口地区,4.9,资深设计师剪发（单人套餐）,59,82
子如发型设计（瑞金路总店）,秦淮区,瑞金路沿线,4.9,单人总监洗剪造型,40,78
LG salon（洪武路店）,秦淮区,新街口地区,4.5,单人设计师洗剪吹,88,76
巨涛美发,秦淮区,秦淮区,5.0,单人设计师洗剪吹套餐,19.9,71
卡凡专业美发（秦虹路店）,秦淮区,秦虹/大明路,4.2,单人创意总监套餐,19.9,69
尚本造型,秦淮区,新街口地区,5.0,单人特级剪发套餐,36,69
华人国际美发沙龙,秦淮区,夫子庙/水游城,5.0,单人总监发型师剪发,60,62
非凡美发,秦淮区,秦虹/大明路,4.4,单人高级剪发,9.9,53
优客造型,秦淮区,新街口地区,4.2,单人特级设计师洗剪吹1次,29.8,50
PM发艺,秦淮区,新街口地区,5.0,总监 剪发套餐,68,48
子如发型设计（伊彩店）,秦淮区,瑞金路沿线,4.5,单人总监洗剪吹套餐,38,45
资生堂私人定制美发连锁,秦淮区,新街口地区,5.0,单人首席设计师洗剪吹一次,38,43
Vsalon您的私人定制沙龙（金鹰店）,秦淮区,新街口地区,4.5,单人特级剪发,118,41
Vsalon您的私人定制沙龙（东方店）,秦淮区,新街口地区,5.0,单人特级剪发,118,41
秀派造型,秦淮区,常府街/长白街,4.2,单人高级设计师洗剪吹套餐,36,40
TheArtist 私人发型定制,秦淮区,新街口地区,5.0,单人特色洗剪吹,49,40
J—STAR,秦淮区,新街口地区,4.9,单人美发烫染套餐,88,38
ACE stylist王晶造型,秦淮区,新街口地区,5.0,单人特级发型师洗剪吹,36,31
尖典发型,秦淮区,秦虹/大明路,3.9,单人总监剪发,28,31
柏瑞造型,秦淮区,新街口地区,5.0,单人特级剪发套餐,135,27
GLAMOUR 格蓝茉（程阁老巷店）,秦淮区,新街口地区,4.9,单人专业烫染（2选1）定制套餐,268,26
王府发型,秦淮区,新街口地区,4.4,单人总监设计师烫染套餐,228,25
爱德丽丝美发,秦淮区,升州路/集庆路,3.5,单人进口热塑烫套餐,198,23
TONY造型（常府街店）,秦淮区,常府街/长白街,4.0,超值套餐,29,23
IMMORTAL  伊茉哆美发沙龙,秦淮区,常府街/长白街,5.0,单人洗吹造型1次,24,21
沙宣VS私人订制（八宝前街店）,秦淮区,瑞金路沿线,5.0,单人无氨健康烫/染2选1套餐,158,17
阿勇造型（丰富路店）,秦淮区,新街口地区,3.7,单人高级染发烫发套餐,268,15
FANTASTIC HAIR  SALON（悦荟广场店）,秦淮区,秦淮区,4.5,单人风格定制美发套餐,68,15
喜阳阳美甲接发纹绣,秦淮区,夫子庙/水游城,4.9,单人接发（1000缕 70公分）,880,13
川岛造型（丰富路店）,秦淮区,新街口地区,4.1,单人总监剪发1次,58,11
晓凯发型工作室,秦淮区,新街口地区,3.9,单人督导洗剪吹➕造型,40,11
