商家,区域,商圈,星级,服务,价格,销量
名将造型（双岗店）,庐阳区,双岗,5.0,单人洗剪吹套餐,38,1103
名将造型（阜阳路店）,庐阳区,凤台路大润发,5.0,单人洗剪吹套餐,38,1103
CoCo时尚色彩造型（百花井店）,庐阳区,百花井,5.0,【CoCo】奢华施华蔻烫发/染发2选1（含护理）,368,1102
JK潮牌沙龙（银泰中心高端店）,庐阳区,银泰百货,3.0,烫染代金券,4.9,1071
杰梵琪发型（商之都店）,庐阳区,红星路,5.0,单人高级洗剪吹套餐,29,899
回忆私人定制,庐阳区,宿州路,4.7,单人洗剪吹套餐,35,842
TONI&GUY;汤尼英盖美发沙龙（银泰中心店）,庐阳区,银泰百货,5.0,【专业组】精雕裁剪1次,139,711
小世界.潮沙龙（三孝口店）,庐阳区,三孝口,4.0,总监单人剪发,29,687
经典美业（合肥店）,庐阳区,庐阳区,4.2,烫/染/拉直柔顺人气套餐,148,675
直觉品质烫染连锁（融侨店）,庐阳区,宿州路,5.0,单人首席洗剪吹造型套餐,31,98
直觉潮牌造型连锁（三中店）,庐阳区,宿州路,4.9,单人首席洗剪吹造型套餐,31,98
H-color潮牌造型沙龙,庐阳区,白水坝,5.0,（剪发）单人总监洗剪吹一次,29.9,92
T G同根设计（步行街店）,庐阳区,步行街,5.0,单人资深发型师洗剪吹1次,38,81
白厦美容美发（万科森林公园店）,庐阳区,庐阳区,5.0,【高级】精剪套餐一次,30,78
网红FS美发沙龙,庐阳区,宿州路,5.0,潮人洗剪吹,20,74
国颐堂养发spa馆,庐阳区,亳州路,4.4,皇室健康清调洗头,36,69
金克斯潮流沙龙,庐阳区,白水坝,3.8,单人剪发,19,66
卓玛护肤造型（汇银广场店）,庐阳区,汇银广场,4.3,单人洗剪吹造型一次,20,65
卡玛造型,庐阳区,凤台路大润发,4.2,高级发型师洗剪吹单人套餐,25,64
J-pop烫发染发接发（女人街店）,庐阳区,女人街,5.0,J-pop网红造型师单人体验裁剪+时尚造型套餐,68,64
倪龙·潮沙龙（步行街店）,庐阳区,宿州路,3.6,单人资深设计师洗剪吹造型,55,60
